user_id,age,gender,location,channel_name,category,channel_followers,channel_total_likes,channel_total_shares,channel_total_reposts,user_rating,watch_time_sec,interaction_score,last_watch_date
U226,28,Male,CanTho,@chanhtuoireview,Travel,2721741,37674505,775053,310021,4,125,0.747,11/15/2025
U226,28,Male,CanTho,@netflix_vn,Movie,5523782,119424477,2483357,993342,3,39,0.472,11/25/2025
U226,28,Male,CanTho,@english_daily,Education,2085683,22029838,365666,146266,3,41,0.419,11/10/2025
U226,28,Male,CanTho,@changmakeup,Beauty,5054786,53112097,1508819,603527,3,45,0.526,11/29/2025
U226,28,Male,CanTho,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,4,67,0.777,11/1/2025
U226,28,Male,CanTho,@lichsu_vietnam,Education,1877074,39076903,832885,333154,5,194,0.931,11/17/2025
U226,28,Male,CanTho,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,2,7,0.159,11/10/2025
U227,41,Other,Hanoi,@nhay_cung_idol,Dance,2962202,30938161,893025,357210,2,2,0.083,11/1/2025
U227,41,Other,Hanoi,@goc_lam_dep,Beauty,2392068,28855332,829657,331862,1,22,0.308,11/22/2025
U227,41,Other,Hanoi,@checkin_vietnam,Travel,3189533,39182714,939562,375824,3,54,0.565,11/18/2025
U227,41,Other,Hanoi,@hanoi_foodie,Food,2616265,30523892,895688,358275,1,12,0.217,11/5/2025
U227,41,Other,Hanoi,@ciin_dance,Dance,4416257,81453937,1378244,551297,4,65,0.679,11/3/2025
U228,17,Male,CanTho,@schannel,Review,4383898,46711815,1228894,491557,1,5,0.097,11/26/2025
U228,17,Male,CanTho,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,3,52,0.473,11/22/2025
U228,17,Male,CanTho,@tips_congnghe,Tech,1963008,36500796,947262,378904,4,142,0.702,11/3/2025
U228,17,Male,CanTho,@ielts_fighter,Education,2452160,57941501,598588,239435,2,8,0.332,11/2/2025
U228,17,Male,CanTho,@fashion_week_vn,Fashion,2522436,41597430,1188565,475426,2,28,0.246,11/3/2025
U228,17,Male,CanTho,@hongocha,Music,6074570,95811027,1603990,641596,4,94,0.659,11/28/2025
U229,31,Other,HCM,@localbrand_vn,Fashion,2109811,43162485,824651,329860,4,135,0.74,11/4/2025
U229,31,Other,HCM,@netflix_vn,Movie,5523782,119424477,2483357,993342,5,412,0.909,11/27/2025
U229,31,Other,HCM,@nhay_cung_idol,Dance,2962202,30938161,893025,357210,3,40,0.548,11/4/2025
U229,31,Other,HCM,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,4,99,0.706,11/19/2025
U229,31,Other,HCM,@1977vlog,Comedy,4643578,110004314,1181951,472780,4,63,0.8,11/9/2025
U229,31,Other,HCM,@phim_review_nhanh,Movie,3187090,42973696,705103,282041,4,120,0.796,12/1/2025
U229,31,Other,HCM,@music_trending_vn,Music,3625739,37471871,393496,157398,5,486,0.981,11/28/2025
U229,31,Other,HCM,@vatvo_studio,Tech,4553155,68601295,1017022,406808,3,58,0.564,11/8/2025
U229,31,Other,HCM,@bongda_plus,Sports,4233678,60654861,1147015,458806,1,21,0.306,11/28/2025
U229,31,Other,HCM,@tips_congnghe,Tech,1963008,36500796,947262,378904,5,237,0.953,11/10/2025
U229,31,Other,HCM,@chanhtuoireview,Travel,2721741,37674505,775053,310021,4,112,0.781,11/26/2025
U229,31,Other,HCM,@beduy_food,Food,2796437,44839552,1184534,473813,1,21,0.366,11/17/2025
U229,31,Other,HCM,@gym_motivation,Health,2507999,53077938,1028534,411413,3,58,0.496,11/6/2025
U229,31,Other,HCM,@rapviet_official,Music,6552724,98021789,2469675,987870,5,516,0.996,11/14/2025
U230,38,Male,HCM,@haithoai_tv,Comedy,3913344,58851980,1163047,465218,2,28,0.126,11/18/2025
U230,38,Male,HCM,@chanhtuoireview,Travel,2721741,37674505,775053,310021,1,11,0.332,11/9/2025
U230,38,Male,HCM,@tips_congnghe,Tech,1963008,36500796,947262,378904,3,30,0.547,11/14/2025
U230,38,Male,HCM,@hanoi_foodie,Food,2616265,30523892,895688,358275,3,34,0.587,11/16/2025
U230,38,Male,HCM,@vtv24news,News,4412462,91404582,1957404,782961,5,434,0.924,11/23/2025
U230,38,Male,HCM,@kenh14_news,News,5144898,107675787,1939303,775721,1,18,0.352,11/8/2025
U230,38,Male,HCM,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,4,97,0.813,11/10/2025
U230,38,Male,HCM,@english_daily,Education,2085683,22029838,365666,146266,3,58,0.542,11/18/2025
U231,35,Other,HaiPhong,@phim_review_nhanh,Movie,3187090,42973696,705103,282041,2,28,0.128,11/10/2025
U231,35,Other,HaiPhong,@changmakeup,Beauty,5054786,53112097,1508819,603527,2,21,0.13,11/30/2025
U231,35,Other,HaiPhong,@ciin_dance,Dance,4416257,81453937,1378244,551297,5,254,0.87,11/25/2025
U231,35,Other,HaiPhong,@hongocha,Music,6074570,95811027,1603990,641596,2,7,0.056,11/11/2025
U231,35,Other,HaiPhong,@music_trending_vn,Music,3625739,37471871,393496,157398,4,126,0.713,11/7/2025
U231,35,Other,HaiPhong,@meo_map_u,Pets,2479906,52474387,953522,381408,1,16,0.039,11/28/2025
U232,35,Other,Hanoi,@vatly_thuchanh,Education,1616754,18007797,246575,98630,4,65,0.783,11/26/2025
U232,35,Other,Hanoi,@schannel,Review,4383898,46711815,1228894,491557,3,39,0.528,11/24/2025
U232,35,Other,Hanoi,@haithoai_tv,Comedy,3913344,58851980,1163047,465218,3,36,0.472,11/5/2025
U232,35,Other,Hanoi,@xe_hay_review,Auto,3242389,34705837,518222,207288,5,570,0.994,11/8/2025
U232,35,Other,Hanoi,@localbrand_vn,Fashion,2109811,43162485,824651,329860,2,29,0.051,11/25/2025
U232,35,Other,Hanoi,@changmakeup,Beauty,5054786,53112097,1508819,603527,3,34,0.554,11/8/2025
U232,35,Other,Hanoi,@mixigaming,Gaming,7290837,112133680,1820871,728348,4,100,0.667,12/1/2025
U233,47,Male,CanTho,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,2,29,0.384,11/15/2025
U233,47,Male,CanTho,@vatly_thuchanh,Education,1616754,18007797,246575,98630,3,45,0.523,11/26/2025
U233,47,Male,CanTho,@gym_motivation,Health,2507999,53077938,1028534,411413,4,176,0.663,11/15/2025
U233,47,Male,CanTho,@hongocha,Music,6074570,95811027,1603990,641596,4,60,0.8,11/6/2025
U233,47,Male,CanTho,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,3,30,0.519,11/12/2025
U233,47,Male,CanTho,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,4,130,0.68,11/10/2025
U233,47,Male,CanTho,@bongda_plus,Sports,4233678,60654861,1147015,458806,4,100,0.659,11/12/2025
U233,47,Male,CanTho,@ciin_dance,Dance,4416257,81453937,1378244,551297,3,58,0.545,11/1/2025
U233,47,Male,CanTho,@chanhtuoireview,Travel,2721741,37674505,775053,310021,4,135,0.748,11/27/2025
U233,47,Male,CanTho,@mixigaming,Gaming,7290837,112133680,1820871,728348,2,9,0.087,11/27/2025
U233,47,Male,CanTho,@longchun,Comedy,4877399,50625261,624520,249808,4,155,0.674,11/24/2025
U233,47,Male,CanTho,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,4,161,0.815,11/2/2025
U233,47,Male,CanTho,@yoga_tainha,Health,2128204,49993668,1213763,485505,5,376,0.853,11/26/2025
U234,54,Female,DaNang,@schannel,Review,4383898,46711815,1228894,491557,1,5,0.023,11/28/2025
U234,54,Female,DaNang,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,5,534,0.995,11/30/2025
U234,54,Female,DaNang,@hongocha,Music,6074570,95811027,1603990,641596,4,166,0.719,11/8/2025
U234,54,Female,DaNang,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,2,10,0.185,11/20/2025
U234,54,Female,DaNang,@ciin_dance,Dance,4416257,81453937,1378244,551297,2,20,0.075,11/19/2025
U234,54,Female,DaNang,@fashion_week_vn,Fashion,2522436,41597430,1188565,475426,4,112,0.674,11/8/2025
U234,54,Female,DaNang,@changmakeup,Beauty,5054786,53112097,1508819,603527,1,20,0.147,11/29/2025
U234,54,Female,DaNang,@rapviet_official,Music,6552724,98021789,2469675,987870,4,73,0.804,12/1/2025
U234,54,Female,DaNang,@duytham,Tech,5390827,61607220,1121879,448751,2,29,0.282,11/21/2025
U234,54,Female,DaNang,@localbrand_vn,Fashion,2109811,43162485,824651,329860,1,6,0.105,11/18/2025
U234,54,Female,DaNang,@streamer_virus,Gaming,5790901,120692209,2499161,999664,2,8,0.28,11/30/2025
U234,54,Female,DaNang,@pet_cute_vn,Pets,3757230,67409072,892566,357026,2,5,0.192,11/2/2025
U235,43,Other,CanTho,@pubg_mobile_vn,Gaming,4306025,100984402,2477906,991162,4,127,0.792,11/26/2025
U235,43,Other,CanTho,@lichsu_vietnam,Education,1877074,39076903,832885,333154,5,525,0.982,11/21/2025
U235,43,Other,CanTho,@checkin_vietnam,Travel,3189533,39182714,939562,375824,5,333,0.95,11/27/2025
U235,43,Other,CanTho,@pet_cute_vn,Pets,3757230,67409072,892566,357026,2,14,0.214,11/27/2025
U235,43,Other,CanTho,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,4,138,0.804,11/9/2025
U235,43,Other,CanTho,@nauan_cung_toi,Food,1843898,20850579,485528,194211,1,6,0.073,11/24/2025
U235,43,Other,CanTho,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,1,13,0.105,11/18/2025
U236,55,Other,Hanoi,@yoga_tainha,Health,2128204,49993668,1213763,485505,4,130,0.692,11/22/2025
U236,55,Other,Hanoi,@pet_cute_vn,Pets,3757230,67409072,892566,357026,4,180,0.833,11/2/2025
U236,55,Other,Hanoi,@netflix_vn,Movie,5523782,119424477,2483357,993342,2,3,0.143,11/19/2025
U236,55,Other,Hanoi,@schannel,Review,4383898,46711815,1228894,491557,5,225,0.872,11/27/2025
U236,55,Other,Hanoi,@ielts_fighter,Education,2452160,57941501,598588,239435,4,142,0.82,11/20/2025
U236,55,Other,Hanoi,@phim_review_nhanh,Movie,3187090,42973696,705103,282041,3,34,0.422,11/27/2025
U236,55,Other,Hanoi,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,3,41,0.478,11/22/2025
U236,55,Other,Hanoi,@duytham,Tech,5390827,61607220,1121879,448751,1,7,0.228,12/1/2025
U237,35,Other,HCM,@giadinh_cam,Vlog,3388037,42069510,868121,347248,2,21,0.116,11/30/2025
U237,35,Other,HCM,@hongocha,Music,6074570,95811027,1603990,641596,2,13,0.335,11/3/2025
U237,35,Other,HCM,@streamer_virus,Gaming,5790901,120692209,2499161,999664,4,86,0.83,11/11/2025
U237,35,Other,HCM,@xe_hay_review,Auto,3242389,34705837,518222,207288,4,68,0.775,11/20/2025
U237,35,Other,HCM,@changmakeup,Beauty,5054786,53112097,1508819,603527,4,122,0.817,11/29/2025
U237,35,Other,HCM,@nhay_cung_idol,Dance,2962202,30938161,893025,357210,4,74,0.818,11/9/2025
U237,35,Other,HCM,@ielts_fighter,Education,2452160,57941501,598588,239435,2,7,0.043,12/1/2025
U237,35,Other,HCM,@kenh14_news,News,5144898,107675787,1939303,775721,5,329,0.974,11/1/2025
U237,35,Other,HCM,@vatly_thuchanh,Education,1616754,18007797,246575,98630,5,478,0.943,11/21/2025
U237,35,Other,HCM,@mixigaming,Gaming,7290837,112133680,1820871,728348,1,22,0.071,11/29/2025
U237,35,Other,HCM,@netflix_vn,Movie,5523782,119424477,2483357,993342,5,508,0.87,11/10/2025
U238,17,Female,HaiPhong,@ciin_dance,Dance,4416257,81453937,1378244,551297,3,35,0.503,11/17/2025
U238,17,Female,HaiPhong,@khoapug,Travel,5137163,54857798,1496626,598650,1,14,0.274,11/26/2025
U238,17,Female,HaiPhong,@1977vlog,Comedy,4643578,110004314,1181951,472780,5,546,0.992,11/11/2025
U238,17,Female,HaiPhong,@english_daily,Education,2085683,22029838,365666,146266,1,19,0.305,11/4/2025
U238,17,Female,HaiPhong,@localbrand_vn,Fashion,2109811,43162485,824651,329860,4,75,0.7,11/1/2025
U238,17,Female,HaiPhong,@beduy_food,Food,2796437,44839552,1184534,473813,5,450,0.927,11/7/2025
U238,17,Female,HaiPhong,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,3,30,0.623,11/20/2025
U238,17,Female,HaiPhong,@chanhtuoireview,Travel,2721741,37674505,775053,310021,1,22,0.297,11/25/2025
U238,17,Female,HaiPhong,@hanoi_foodie,Food,2616265,30523892,895688,358275,3,30,0.567,11/26/2025
U238,17,Female,HaiPhong,@meo_map_u,Pets,2479906,52474387,953522,381408,4,168,0.71,11/2/2025
U238,17,Female,HaiPhong,@lienquan_mobile,Gaming,6454966,80971801,1836159,734463,3,40,0.606,11/9/2025
U238,17,Female,HaiPhong,@changmakeup,Beauty,5054786,53112097,1508819,603527,2,29,0.351,11/25/2025
U238,17,Female,HaiPhong,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,4,123,0.676,11/1/2025
U238,17,Female,HaiPhong,@rapviet_official,Music,6552724,98021789,2469675,987870,4,146,0.795,12/1/2025
U238,17,Female,HaiPhong,@longchun,Comedy,4877399,50625261,624520,249808,2,4,0.301,11/17/2025
U239,32,Other,DaNang,@vtv24news,News,4412462,91404582,1957404,782961,4,104,0.735,11/6/2025
U239,32,Other,DaNang,@yoga_tainha,Health,2128204,49993668,1213763,485505,3,32,0.58,11/5/2025
U239,32,Other,DaNang,@giadinh_cam,Vlog,3388037,42069510,868121,347248,4,172,0.651,11/16/2025
U239,32,Other,DaNang,@checkin_vietnam,Travel,3189533,39182714,939562,375824,5,543,0.931,11/26/2025
U239,32,Other,DaNang,@ciin_dance,Dance,4416257,81453937,1378244,551297,5,381,0.975,11/8/2025
U239,32,Other,DaNang,@schannel,Review,4383898,46711815,1228894,491557,3,36,0.486,11/17/2025
U239,32,Other,DaNang,@bongda_plus,Sports,4233678,60654861,1147015,458806,2,18,0.317,11/9/2025
U239,32,Other,DaNang,@lichsu_vietnam,Education,1877074,39076903,832885,333154,4,130,0.736,11/22/2025
U239,32,Other,DaNang,@phim_review_nhanh,Movie,3187090,42973696,705103,282041,2,18,0.196,11/4/2025
U239,32,Other,DaNang,@hongocha,Music,6074570,95811027,1603990,641596,1,16,0.084,11/13/2025
U240,42,Other,HaiPhong,@vtv24news,News,4412462,91404582,1957404,782961,4,164,0.697,11/4/2025
U240,42,Other,HaiPhong,@1977vlog,Comedy,4643578,110004314,1181951,472780,1,21,0.208,11/28/2025
U240,42,Other,HaiPhong,@longchun,Comedy,4877399,50625261,624520,249808,1,10,0.016,11/20/2025
U240,42,Other,HaiPhong,@hanoi_foodie,Food,2616265,30523892,895688,358275,5,219,0.897,11/25/2025
U240,42,Other,HaiPhong,@ciin_dance,Dance,4416257,81453937,1378244,551297,4,113,0.683,11/24/2025
U240,42,Other,HaiPhong,@lienquan_mobile,Gaming,6454966,80971801,1836159,734463,4,130,0.723,11/30/2025
U240,42,Other,HaiPhong,@manchester_vn,Sports,4921955,89810131,1229895,491958,2,10,0.061,11/30/2025
U240,42,Other,HaiPhong,@hongocha,Music,6074570,95811027,1603990,641596,4,174,0.694,11/3/2025
U240,42,Other,HaiPhong,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,2,26,0.189,11/3/2025
U240,42,Other,HaiPhong,@gym_motivation,Health,2507999,53077938,1028534,411413,3,50,0.582,11/30/2025
U240,42,Other,HaiPhong,@netflix_vn,Movie,5523782,119424477,2483357,993342,3,33,0.484,11/1/2025
U240,42,Other,HaiPhong,@duytham,Tech,5390827,61607220,1121879,448751,2,3,0.1,11/8/2025
U240,42,Other,HaiPhong,@kenh14_news,News,5144898,107675787,1939303,775721,4,153,0.717,11/12/2025
U241,40,Female,HCM,@schannel,Review,4383898,46711815,1228894,491557,4,71,0.804,11/21/2025
U241,40,Female,HCM,@localbrand_vn,Fashion,2109811,43162485,824651,329860,1,3,0.281,11/5/2025
U241,40,Female,HCM,@music_trending_vn,Music,3625739,37471871,393496,157398,1,29,0.122,11/30/2025
U241,40,Female,HCM,@1977vlog,Comedy,4643578,110004314,1181951,472780,4,168,0.792,11/28/2025
U241,40,Female,HCM,@meo_map_u,Pets,2479906,52474387,953522,381408,3,58,0.556,11/10/2025
U242,35,Female,DaNang,@goc_lam_dep,Beauty,2392068,28855332,829657,331862,4,128,0.804,11/10/2025
U242,35,Female,DaNang,@tips_congnghe,Tech,1963008,36500796,947262,378904,4,133,0.726,11/29/2025
U242,35,Female,DaNang,@xe_hay_review,Auto,3242389,34705837,518222,207288,1,28,0.08,11/3/2025
U242,35,Female,DaNang,@nhay_cung_idol,Dance,2962202,30938161,893025,357210,4,130,0.652,11/27/2025
U242,35,Female,DaNang,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,2,21,0.184,11/9/2025
U242,35,Female,DaNang,@rapviet_official,Music,6552724,98021789,2469675,987870,4,69,0.798,11/26/2025
U242,35,Female,DaNang,@batdongsan_thucte,RealEstate,1614492,18481707,275210,110084,3,30,0.403,11/12/2025
U242,35,Female,DaNang,@vatly_thuchanh,Education,1616754,18007797,246575,98630,3,48,0.457,11/23/2025
U242,35,Female,DaNang,@localbrand_vn,Fashion,2109811,43162485,824651,329860,3,43,0.417,11/6/2025
U242,35,Female,DaNang,@beduy_food,Food,2796437,44839552,1184534,473813,4,90,0.702,11/24/2025
U242,35,Female,DaNang,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,1,5,0.214,11/20/2025
U242,35,Female,DaNang,@yoga_tainha,Health,2128204,49993668,1213763,485505,4,151,0.735,11/4/2025
U242,35,Female,DaNang,@schannel,Review,4383898,46711815,1228894,491557,2,20,0.224,11/20/2025
U242,35,Female,DaNang,@ciin_dance,Dance,4416257,81453937,1378244,551297,2,3,0.029,11/6/2025
U243,18,Male,Hanoi,@nauan_cung_toi,Food,1843898,20850579,485528,194211,3,53,0.517,11/13/2025
U243,18,Male,Hanoi,@batdongsan_thucte,RealEstate,1614492,18481707,275210,110084,4,74,0.698,11/1/2025
U243,18,Male,Hanoi,@yoga_tainha,Health,2128204,49993668,1213763,485505,2,10,0.075,11/23/2025
U243,18,Male,Hanoi,@ciin_dance,Dance,4416257,81453937,1378244,551297,5,269,0.939,11/21/2025
U243,18,Male,Hanoi,@haithoai_tv,Comedy,3913344,58851980,1163047,465218,1,4,0.24,11/12/2025
U244,15,Other,Hanoi,@longchun,Comedy,4877399,50625261,624520,249808,3,33,0.501,11/18/2025
U244,15,Other,Hanoi,@manchester_vn,Sports,4921955,89810131,1229895,491958,4,138,0.757,11/29/2025
U244,15,Other,Hanoi,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,3,54,0.625,11/6/2025
U244,15,Other,Hanoi,@saigon_amthuc,Food,2641912,54601394,640038,256015,1,24,0.237,11/24/2025
U244,15,Other,Hanoi,@goc_lam_dep,Beauty,2392068,28855332,829657,331862,5,189,0.943,11/13/2025
U244,15,Other,Hanoi,@khoapug,Travel,5137163,54857798,1496626,598650,2,18,0.08,11/5/2025
U244,15,Other,Hanoi,@gym_motivation,Health,2507999,53077938,1028534,411413,5,589,0.912,11/9/2025
U244,15,Other,Hanoi,@vatly_thuchanh,Education,1616754,18007797,246575,98630,2,23,0.028,11/24/2025
U244,15,Other,Hanoi,@beduy_food,Food,2796437,44839552,1184534,473813,3,44,0.639,11/3/2025
U244,15,Other,Hanoi,@vtv24news,News,4412462,91404582,1957404,782961,5,509,0.927,11/1/2025
U244,15,Other,Hanoi,@haithoai_tv,Comedy,3913344,58851980,1163047,465218,4,112,0.718,11/20/2025
U244,15,Other,Hanoi,@tips_congnghe,Tech,1963008,36500796,947262,378904,4,76,0.668,11/17/2025
U244,15,Other,Hanoi,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,4,79,0.669,11/1/2025
U244,15,Other,Hanoi,@xe_hay_review,Auto,3242389,34705837,518222,207288,2,12,0.123,11/29/2025
U245,19,Other,DaNang,@hongocha,Music,6074570,95811027,1603990,641596,3,33,0.506,11/14/2025
U245,19,Other,DaNang,@pet_cute_vn,Pets,3757230,67409072,892566,357026,2,9,0.091,11/20/2025
U245,19,Other,DaNang,@localbrand_vn,Fashion,2109811,43162485,824651,329860,4,99,0.657,11/11/2025
U245,19,Other,DaNang,@manchester_vn,Sports,4921955,89810131,1229895,491958,5,590,0.945,11/26/2025
U245,19,Other,DaNang,@lienquan_mobile,Gaming,6454966,80971801,1836159,734463,3,40,0.631,11/7/2025
U245,19,Other,DaNang,@netflix_vn,Movie,5523782,119424477,2483357,993342,4,141,0.744,11/2/2025
U245,19,Other,DaNang,@meo_map_u,Pets,2479906,52474387,953522,381408,3,55,0.619,11/24/2025
U245,19,Other,DaNang,@1977vlog,Comedy,4643578,110004314,1181951,472780,2,5,0.032,11/22/2025
U245,19,Other,DaNang,@lichsu_vietnam,Education,1877074,39076903,832885,333154,4,128,0.768,11/4/2025
U245,19,Other,DaNang,@rapviet_official,Music,6552724,98021789,2469675,987870,4,98,0.833,11/28/2025
U245,19,Other,DaNang,@vtv24news,News,4412462,91404582,1957404,782961,3,48,0.418,11/5/2025
U246,42,Male,DaNang,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,1,1,0.364,11/10/2025
U246,42,Male,DaNang,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,4,139,0.652,11/16/2025
U246,42,Male,DaNang,@longchun,Comedy,4877399,50625261,624520,249808,4,130,0.788,11/11/2025
U246,42,Male,DaNang,@meo_map_u,Pets,2479906,52474387,953522,381408,2,28,0.084,11/28/2025
U246,42,Male,DaNang,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,3,33,0.477,11/14/2025
U246,42,Male,DaNang,@dantri_official,News,4710642,77754076,1370508,548203,2,16,0.179,11/3/2025
U246,42,Male,DaNang,@beduy_food,Food,2796437,44839552,1184534,473813,5,352,0.854,11/10/2025
U246,42,Male,DaNang,@streamer_virus,Gaming,5790901,120692209,2499161,999664,3,41,0.587,11/25/2025
U246,42,Male,DaNang,@music_trending_vn,Music,3625739,37471871,393496,157398,4,132,0.815,11/4/2025
U246,42,Male,DaNang,@xe_hay_review,Auto,3242389,34705837,518222,207288,2,14,0.294,11/29/2025
U247,21,Female,HaiPhong,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,4,161,0.72,11/27/2025
U247,21,Female,HaiPhong,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,5,432,0.964,11/28/2025
U247,21,Female,HaiPhong,@batdongsan_thucte,RealEstate,1614492,18481707,275210,110084,1,23,0.365,11/4/2025
U247,21,Female,HaiPhong,@giadinh_cam,Vlog,3388037,42069510,868121,347248,4,79,0.835,11/1/2025
U247,21,Female,HaiPhong,@hongocha,Music,6074570,95811027,1603990,641596,3,52,0.463,11/2/2025
U247,21,Female,HaiPhong,@netflix_vn,Movie,5523782,119424477,2483357,993342,2,12,0.021,11/4/2025
U247,21,Female,HaiPhong,@checkin_vietnam,Travel,3189533,39182714,939562,375824,2,27,0.051,11/21/2025
U247,21,Female,HaiPhong,@meo_map_u,Pets,2479906,52474387,953522,381408,1,12,0.101,11/26/2025
U247,21,Female,HaiPhong,@hanoi_foodie,Food,2616265,30523892,895688,358275,3,33,0.483,12/1/2025
U247,21,Female,HaiPhong,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,5,226,0.98,11/25/2025
U247,21,Female,HaiPhong,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,3,51,0.622,11/12/2025
U248,40,Other,DaNang,@nauan_cung_toi,Food,1843898,20850579,485528,194211,5,501,0.94,11/11/2025
U248,40,Other,DaNang,@manchester_vn,Sports,4921955,89810131,1229895,491958,3,31,0.577,11/29/2025
U248,40,Other,DaNang,@haithoai_tv,Comedy,3913344,58851980,1163047,465218,2,7,0.29,11/6/2025
U248,40,Other,DaNang,@pubg_mobile_vn,Gaming,4306025,100984402,2477906,991162,4,87,0.793,11/17/2025
U248,40,Other,DaNang,@nhay_cung_idol,Dance,2962202,30938161,893025,357210,5,451,0.903,11/29/2025
U248,40,Other,DaNang,@hongocha,Music,6074570,95811027,1603990,641596,3,44,0.442,11/29/2025
U249,46,Other,HaiPhong,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,2,8,0.068,11/27/2025
